	control_vs_ND_fold_change_log2	control_vs_ND_p_value	control_vs_trich_fold_change_log2	control_vs_trich_p_value	ND_vs_trich_fold_change_log2	ND_vs_trich_p_value
1,3-dibutyl-7-(2-oxopropyl)purine-2,6-dione	-0.347399817444134	0.655399110730017	-0.298521117668178	0.36441411805523	0.0488786997759556	0.992175186251973
N-[4-[1-(acetylhydrazinylidene)ethyl]phenyl]cyclopropanecarboxamide	-0.351198692709117	0.522899163035176	0.30551907069169	0.112784227408716	0.656717763400807	0.0772149983483247
N-acetylphenylalanine	-0.487234896532112	0.355453594877602	-0.223872364915687	0.414183188296222	0.263362531616425	0.734571520799392
concanavalin A	-0.321928094887362	0.753558259214937	-0.198696819706202	0.679694949533717	0.123231275181161	0.959803532570633
2-[(3-carboxy-1-oxopropyl)amino]benzoic acid	-0.654756683542282	0.194386515117387	-0.1309521495898	0.701659682072577	0.523804533952482	0.32690136156216
O-isovalerylcarnitine	-0.321928094887362	0.749566318763939	-0.242841097384897	0.571086090069641	0.0790869975024653	0.98339711070702
Citronellyl-CoA	-0.742446991816365	0.0380505644964512	0.161558279312835	0.304607485404648	0.904005271129199	0.00680136543679666
auxin a	-0.627968728004814	0.39870479170097	-0.331286937601741	0.359000669253879	0.296681790403073	0.824182169441773
2-[2-methoxyethyl-(1-oxo-2-thiophen-2-ylethyl)amino]-N-[(4-methoxyphenyl)methyl]-2-(4-propan-2-ylphenyl)acetamide	-0.530803468284556	0.435225309571111	-0.188289854615705	0.633869764216376	0.342513613668851	0.702556782570021
5-hydroxy-3-methylfuran-2(5H)-one	-0.309243389012625	0.701905978625897	-0.129834519698634	0.788468260612168	0.179408869313991	0.8837069641161
N-[5-[[2-(4-methylanilino)-2-oxoethyl]thio]-1,3,4-thiadiazol-2-yl]-2-(4-morpholinyl)acetamide	-0.687757050948459	0.0555587144484901	-0.0296906849844242	0.962857075049375	0.658066365964035	0.0561768911166395
itaconate(2-)	0.445902020600976	0.346596174901762	0.0491376011415398	0.964618759011086	-0.396764419459436	0.378356581260158
sobrerol	-0.789045518209351	0.0255058046841062	-0.194665795269488	0.244021400393528	0.594379722939864	0.0977895653016259
3-phenyl-3-(1-tetrazolyl)propanoic acid	-0.188332282676085	0.920197089142538	0.250619631867529	0.533132345173469	0.438951914543613	0.56501783361018
cinalukast	-0.721736049652101	0.02675286390758	0.0449457201011105	0.891896984296099	0.766681769753212	0.0131760678531909
benzene-1,3,5-tricarboxylate(3-)	-0.928783906237581	0.00305342526190067	-0.239727480358972	0.0590210304120298	0.689056425878609	0.0234904920667932
1-(3,5-Dihydroxyphenyl)-12-hydroxytridecan-2-one	-0.579763943374198	0.147561089499832	-0.296436242014038	0.13640449556861	0.28332770136016	0.620326655874297
1H-Indole-2,3-dione, 5-acetyl-	-0.846266842149907	0.00100579755489072	0.00750590175841252	0.993068115251365	0.853772743908319	0.000617554067996573
3-[(4-methoxyphenoxy)methyl]-N-(4-nitro-1-pyrazolyl)benzamide	-0.72247492999069	0.212834151942097	-0.459279317269697	0.102248880551888	0.263195612720993	0.828298451464888
2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxymethyl]-2-oxanyl]oxy]-1-benzopyran-4-one	-0.729341612819326	0.110571540250552	-0.0294359870804257	0.976268410289239	0.699905625738901	0.110397961617132
ozagrel	-0.721528815904369	0.115295308285846	-0.169287525447484	0.511973382699305	0.552241290456884	0.258340746765827
1,4-dodecanediol	-0.838599584193662	0.0173582191603813	-0.22978440762902	0.147209530752451	0.608815176564642	0.0901877569738539
2-(4-methoxyphenoxy)-N-(2-methoxyphenyl)acetamide	-0.602479606953253	0.162429033088613	-0.197476794381699	0.392334168392512	0.405002812571554	0.417260123098933
3-[[3-(1,3-benzodioxol-5-yl)-1-oxoprop-2-enyl]amino]benzoic acid methyl ester	-0.312993574632832	0.707663219782466	0.183192206204656	0.580429751717022	0.496185780837489	0.358443485139146
2-[[(3,5-dimethoxyphenyl)-oxomethyl]amino]-4,5-dimethoxybenzoic acid methyl ester	-0.503425138870449	0.508933582724589	0.0657756365280903	0.941535050644584	0.56920077539854	0.37706330347685
cis-dihomoaconitic acid	0.785382414013857	0.000166881447804301	-0.129165626794667	0.366848450936766	-0.914548040808524	4.15783937931513e-05
3,5-dihydroxy-7-[6-hydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]heptanoic acid	-0.734638473010714	0.0147094355138605	0.101626282855179	0.49902677373969	0.836264755865893	0.00374915505106377
Virgaricin B	-0.706242865613468	0.0130316721116047	0.0940760268080162	0.517186317357877	0.800318892421484	0.00341960337220037
diltiazem	-0.441197004577123	0.531036488898722	-0.0319649713497239	0.98454732536775	0.409232033227399	0.552331403067657
6-Methyl-3,5-heptadien-2-one	-0.510810027926614	0.487668953061115	-0.0692195295191031	0.938649626157875	0.441590498407511	0.5624112572092
ethyl 3,3,4-trimethylpentanoate	0.546290655240659	0.0103515082970154	-0.124925743287772	0.469366407594191	-0.671216398528431	0.00252171081247998
N-(5-quinolinyl)-2-benzofurancarboxamide	-0.37561357478682	0.653386899755162	0.0360424059402046	0.982127159222688	0.411655980727025	0.563305147261704
N-[(tert-butylamino)-oxomethyl]-2-[4-(4-hydroxyphenyl)-1-piperazinyl]acetamide	-0.48405312764052	0.559641622265181	-0.109588929123088	0.874964015867063	0.374464198517432	0.694457876169432
ibuprofen	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
4-[[2-(4-ethyl-3-oxo-2-morpholinyl)-1-oxoethyl]amino]benzoic acid ethyl ester	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
LSM-21029	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
2-[[6-amino-2-(3-methylanilino)-5-nitro-4-pyrimidinyl]amino]ethanol	-0.318727251690395	0.79186164061368	0.118510526821638	0.863777012547978	0.437237778512033	0.596879165473345
3-oxoisopentadecanoate(1-)	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
lycoperoside D	-0.592182224109296	0.287254172504766	0.098742904872171	0.814116946694075	0.690925128981467	0.150565571141255
3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one	-0.410361649427132	0.448347359085107	0.21719507350214	0.328260482735516	0.627556722929272	0.119982917830527
nosyl group	0.404700199438698	0.288057878158201	-0.215768912761098	0.449048974302491	-0.620469112199796	0.0845536260806197
O-tetradecanoylcarnitine	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
N-undecanoylglycine	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
(13Z)-8-hydroxyoctadecene-9,11-diynoic acid	-0.600217549370542	0.275711161414432	0.10106469006531	0.803525811155609	0.701282239435852	0.140974008834339
2,3,4-trimethylpentane	-0.0505641309953073	0.982886344233087	-0.204826899770389	0.456688580763368	-0.154262768775082	0.858271894257868
2-aminohexadecanoic acid	-0.321928094887362	0.70177868019456	-0.321928094887362	0.335713487490249	0	1
5-Hydroxycapric acid	0.309476189553509	0.356838822844236	0.110016306829239	0.668476478144559	-0.19945988272427	0.582976679239844
3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxy]-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one	-0.407768419477118	0.542261278366216	-0.363771363978078	0.21933945487647	0.0439970554990398	0.993506973952185
stearolic acid	-0.711259149183302	0.0467243984960208	0.0503979744955574	0.889341679787287	0.761657123678859	0.0235058210212387
5-hydroxypenta-2,4-diene-1,2,5-tricarboxylate(3-)	-0.645460293728486	0.108053586579284	-0.399372823472615	0.047671069446607	0.246087470255871	0.7193305690253
phosphocholine	-0.640713822812431	0.144459674955152	0.0623385685039926	0.888019825440721	0.703052391316424	0.0790558543889464
benzododecinium	-0.0671542412063807	0.972859864232152	-0.209381120230934	0.472448096391537	-0.142226879024553	0.889079049445603
tributyl phosphate	0.402946085305991	0.232747514566484	-0.241878445628245	0.315847578179521	-0.644824530934236	0.0501550000315352
1-(alk-1-enyl)-glycero-3-phosphate(2-)	-0.198489712074772	0.780522005528085	-0.298274455530719	0.218203765098772	-0.0997847434559471	0.943972497814763
3,3-dimethylglutaric acid	-0.857503026776501	0.0105586665543921	-0.164163196228736	0.282848831349373	0.693339830547765	0.0350297114589572
tris(2-butoxyethyl) phosphate	-0.704344278604817	0.030392255021758	-0.219798162758445	0.154476149354232	0.484546115846372	0.154084122190594
3-Oxononadecanoic acid	-0.321928094887362	0.715949424813691	-0.260311659503325	0.482888607539848	0.0616164353840378	0.988368509244589
10-PAHSA(1-)	-0.565261133768422	0.328350299751836	-0.12735651921615	0.759065437471731	0.437904614552273	0.493384093178006
11-methoxy-3,7,11-trimethyldodeca-2,4-dienoic acid	0.178776484668137	0.859622205107585	-0.178599859325495	0.68159157712395	-0.357376343993632	0.565543043793154
[2-(3,4-dihydroxyphenyl)-2-hydroxyethyl]-trimethylammonium	-0.555200278017932	0.171763638190531	0.0439052117819079	0.936269578165525	0.59910548979984	0.106950039539123
(S)-3-Methylthiohexyl acetate	-0.477847985859609	0.496950654228978	0.204115027273342	0.507268655053079	0.68196301313295	0.190150292310356
4-methoxy-N-(3-methylbutyl)-3-(4-morpholinylsulfonyl)benzamide	0.816985923914185	0.0108237097599945	-0.094759854592536	0.843624845273356	-0.911745778506721	0.00472490797412362
25-hydroxy-16,17,23,23,24,24-hexadehydrovitamin d3 / 25-hydroxy-16,17,23,23,24,24-hexadehydrocholecalciferol	0	1	0.169925001442312	0.774456993521477	0.169925001442312	0.91693236596116
octaethyleneglycol monododecyl ether	0.253345682932859	0.706460778073845	0.0466340122185965	0.965552864581038	-0.206711670714263	0.765290886803268
laureth-5	0.14535267631652	0.902269844825383	0.0465541276232559	0.967486472267136	-0.0987985486932647	0.946697788022462
4-[(4-carboxy-2,6-dimethoxyphenoxy)methyl]-5-methyl-2-furancarboxylic acid	-0.742565382065615	0.215477492898332	-0.23444618262075	0.462194934591587	0.508119199444865	0.481299065481173
3,7-dibutyl-3,7-dimethyl-2,6-dihydro-[1,2,4]triazolo[1,2-a][1,2,4]triazole-1,5-dithione	0	1	0.308491281943092	0.562808148257027	0.308491281943092	0.819266804064762
(+/-)-3-(Methylthio)heptanal	-0.559653958658229	0.44755904602424	-0.0467542484452118	0.97180007276572	0.512899710213017	0.481639090606218
farnesoic acid	-0.447623474431444	0.70165736476234	-0.0626432539590253	0.969472245361679	0.384980220472419	0.755466685168389
Tetraethylene glycol monododecyl ether	-0.518457180920954	0.529857401065259	-0.299593476895624	0.448206282475897	0.218863704025331	0.898453214969162
penotonium bromide	-0.34365070268773	0.67895850705753	-0.265922049450176	0.458030810443776	0.0777286532375542	0.981236592335217
EPTC	0.10412991738493	0.869152074728028	-0.125421522988234	0.574735028954646	-0.229551440373164	0.517700524016607
2-[(2-chlorophenyl)methylthio]-6,7-dihydro-5H-pyrrolo[1,2-a]imidazole	-0.236799687582223	0.893293448294756	0.34818235397883	0.3324254027853	0.584982041561053	0.404163310789755
1-Acetoxy-2-hydroxy-5,12,15-heneicosatrien-4-one	-0.312900388786211	0.858525765415933	-0.00340048531794661	0.999924679011331	0.309499903468265	0.847724626452584
2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole	0.157540328109657	0.750609210467902	-0.217141027246617	0.282545163741191	-0.374681355356274	0.250068795473825
N-[(2S,3R,6S)-6-[2-[(3,4-dichlorophenyl)methylamino]-2-oxoethyl]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-3-yl]-3-pyridinecarboxamide	-0.0325654225733005	0.99309472851966	-0.213485265273474	0.446531563588159	-0.180919842700174	0.817855075048972
2-Methyl-3-(2',3',4'-trihydroxybutyl)pyrazine	0.116290170905763	0.884009150243948	-0.302712602972881	0.172884349329847	-0.419002773878644	0.277211667259187
Dhelwangin	-0.794263260748137	0.0397165746555954	-0.135606968087515	0.526970386339183	0.658656292660622	0.0878111629829972
1,2-dipalmitoylglycerol	-0.667019408664138	0.258968542416619	-0.0210704222510199	0.992064877182727	0.645948986413118	0.251237077259901
etilamfetamine	0.114859964921613	0.94952994405753	-0.00499941390084415	0.999697604913948	-0.119859378822457	0.939528021220362
2-hydroxy-3,4-diphenylpentanedioic acid	0.0922937107171845	0.968142448029794	0.0579121393524457	0.959404522897769	-0.0343815713647387	0.994803654739138
7-[3-(4-fluorophenyl)-1-propan-2-yl-2-indolyl]-3,5-dihydroxy-6-heptenoic acid	-0.888367684257846	0.00208299951122437	-0.0992346686492461	0.452619390716866	0.7891330156086	0.00422955646410006
tetradecaethylene glycol	-0.178198557313971	0.851276997670946	0.0754824258346248	0.891145081601991	0.253680983148595	0.687928027545892
3-Benzylmalic acid	-0.695077676439613	0.18134229411814	-0.231084442174242	0.395488204078273	0.463993234265371	0.455326515383242
ethyl 4-octenoate	-0.619806309673897	0.331015390762619	0.0881130022609757	0.87558640540041	0.707919311934873	0.198052657464325
Hydroxyphenylpyruvic acid	-0.426248461560107	0.679477095390339	-0.112723728861275	0.891878263628838	0.313524732698832	0.804160599267739
N-[(2S,3S,6S)-6-[2-(2,3-dihydro-1H-inden-2-ylamino)-2-oxoethyl]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-3-yl]-1,3-benzodioxole-5-carboxamide	-0.506370465008145	0.501443907781712	-0.338898503997093	0.332359552913691	0.167471961011052	0.932237818002182
3,6,9,12,15,18-Hexaoxadotriacontan-1-ol	-0.0776092050300346	0.97393689514151	0.064814517931026	0.934754425403933	0.142423722961061	0.902490074200855
