"attribute_condition"	"attribute_condition_detailed"	"comment_eco"	"filename"	"id"	"observation_subject"	"sample_id"	"sample_type"	"source_taxon"	"source_taxon_qid"
"trich"	"trich_1"	"trich_1_01"	"20250402_PMA_tp24_000004_01_01.mzML"	"70119"	"Leaf"	"tp24_000004"	"sample"	"Solanum tuberosum"	"Q10998"
"control"	"control"	"control_01"	"20250402_PMA_tp24_000008_01_01.mzML"	"70120"	"Leaf"	"tp24_000008"	"sample"	"Solanum tuberosum"	"Q10998"
"control"	"control"	"control_02"	"20250402_PMA_tp24_000021_01_01.mzML"	"70121"	"Leaf"	"tp24_000021"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_2"	"trich_2_01"	"20250402_PMA_tp24_000022_01_01.mzML"	"70122"	"Leaf"	"tp24_000022"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_1"	"trich_1_02"	"20250402_PMA_tp24_000023_01_01.mzML"	"70123"	"Leaf"	"tp24_000023"	"sample"	"Solanum tuberosum"	"Q10998"
"control"	"control"	"control_03"	"20250402_PMA_tp24_000024_03_01.mzML"	"70124"	"Leaf"	"tp24_000024"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_2"	"trich_2_02"	"20250402_PMA_tp24_000026_01_01.mzML"	"70125"	"Leaf"	"tp24_000026"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_1"	"trich_1_03"	"20250402_PMA_tp24_000027_01_01.mzML"	"70126"	"Leaf"	"tp24_000027"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_2"	"trich_2_03"	"20250402_PMA_tp24_000028_01_01.mzML"	"70127"	"Leaf"	"tp24_000028"	"sample"	"Solanum tuberosum"	"Q10998"
"control"	"control"	"control_04"	"20250402_PMA_tp24_000029_01_01.mzML"	"70128"	"Leaf"	"tp24_000029"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_1"	"trich_1_04"	"20250402_PMA_tp24_000029_01_02.mzML"	"70129"	"Leaf"	"tp24_000034"	"sample"	"Solanum tuberosum"	"Q10998"
"ND"	"ND"	"media_pda"	"20250402_PMA_tp24_000032_01_01.mzML"	"70133"	"other"	"tp24_000032"	"sample"	"Solanum tuberosum"	"Q10998"
"trich"	"trich_2"	"trich_2_04"	"20250402_PMA_tp24_000035_01_01.mzML"	"70130"	"Leaf"	"tp24_000035"	"sample"	"Solanum tuberosum"	"Q10998"
