"samples"	"PC1"	"PC2"	"PC3"
"20250402_PMA_tp24_000004_01_01.mzML"	-0.375422958497204	0.160416548101176	-0.153327914397403
"20250402_PMA_tp24_000008_01_01.mzML"	-0.118253106975202	-0.247740432158252	-0.15814536875607
"20250402_PMA_tp24_000021_01_01.mzML"	0.229750364153878	-0.510127970740759	-0.0169833353894275
"20250402_PMA_tp24_000022_01_01.mzML"	9.2183536690298e-05	0.215174527565023	0.460803387808195
"20250402_PMA_tp24_000023_01_01.mzML"	0.0891179873072044	0.235339117103839	0.413406731049275
"20250402_PMA_tp24_000024_03_01.mzML"	0.659563203268897	0.418455224157482	-0.381469502798296
"20250402_PMA_tp24_000026_01_01.mzML"	0.322887065973228	-0.0777743198995149	0.139290111825731
"20250402_PMA_tp24_000027_01_01.mzML"	0.160285503225445	-0.294775413914749	-0.0615276397689866
"20250402_PMA_tp24_000028_01_01.mzML"	-0.294776782631185	0.106355450129013	-0.155698304837312
"20250402_PMA_tp24_000029_01_01.mzML"	-0.187778960833907	-0.0253421263318257	-0.0201120322257139
"20250402_PMA_tp24_000029_01_02.mzML"	-0.106898457648775	-0.155810917942255	0.119617219051841
"20250402_PMA_tp24_000035_01_01.mzML"	-0.378566040879065	0.175830313930824	-0.185853351561835
