	control_vs_trich_fold_change_log2	control_vs_trich_p_value
1,3-dibutyl-7-(2-oxopropyl)purine-2,6-dione	-0.298521117668178	0.183959935783607
N-[4-[1-(acetylhydrazinylidene)ethyl]phenyl]cyclopropanecarboxamide	0.358564517636766	0.0493065943258197
N-acetylphenylalanine	-0.246213971569439	0.214756738908868
concanavalin A	-0.198696819706202	0.413096031021768
2-[(3-carboxy-1-oxopropyl)amino]benzoic acid	-0.1309521495898	0.433125395043836
O-isovalerylcarnitine	-0.242841097384897	0.323637303989396
Citronellyl-CoA	0.197444557340154	0.148923621415109
auxin a	-0.331286937601741	0.180702838863476
2-[2-methoxyethyl-(1-oxo-2-thiophen-2-ylethyl)amino]-N-[(4-methoxyphenyl)methyl]-2-(4-propan-2-ylphenyl)acetamide	-0.188289854615705	0.373581745019829
5-hydroxy-3-methylfuran-2(5H)-one	-0.129834519698634	0.521217349702343
N-[5-[[2-(4-methylanilino)-2-oxoethyl]thio]-1,3,4-thiadiazol-2-yl]-2-(4-morpholinyl)acetamide	-0.058664285363411	0.79823732033668
1-lyso-2-alkylphosphatidylcholine	-0.181162164878872	0.441305511266508
itaconate(2-)	0.0491376011415398	0.803069541410095
sobrerol	-0.311796848664028	0.115439929596504
3-phenyl-3-(1-tetrazolyl)propanoic acid	0.250619631867529	0.295419134245777
cinalukast	0.106098301838772	0.656558224168868
benzene-1,3,5-tricarboxylate(3-)	-0.39622958972871	0.0247464710228596
1-(3,5-Dihydroxyphenyl)-12-hydroxytridecan-2-one	-0.350464002309094	0.060576291793345
1H-Indole-2,3-dione, 5-acetyl-	0.0236180522281988	0.91275717855334
3-[(4-methoxyphenoxy)methyl]-N-(4-nitro-1-pyrazolyl)benzamide	-0.459279317269697	0.0443716981243263
2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxymethyl]-2-oxanyl]oxy]-1-benzopyran-4-one	-0.0391184750254728	0.838658861882657
ozagrel	-0.196498788726728	0.280254973928079
1,4-dodecanediol	-0.331190424699099	0.0658249242884298
2-(4-methoxyphenoxy)-N-(2-methoxyphenyl)acetamide	-0.234560570676109	0.201043392177324
3-[[3-(1,3-benzodioxol-5-yl)-1-oxoprop-2-enyl]amino]benzoic acid methyl ester	0.183192206204656	0.330798951658111
2-[[(3,5-dimethoxyphenyl)-oxomethyl]amino]-4,5-dimethoxybenzoic acid methyl ester	0.0657756365280903	0.747033230623154
cis-dihomoaconitic acid	-0.274512827393792	0.185430353137013
3,5-dihydroxy-7-[6-hydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]heptanoic acid	0.178159284412615	0.271163293674826
Virgaricin B	0.213870857093547	0.283955201009124
diltiazem	-0.040193230224425	0.869775306781359
6-Methyl-3,5-heptadien-2-one	-0.0789724752545587	0.740889396663611
ethyl 3,3,4-trimethylpentanoate	-0.183543254520108	0.250839821660946
N-(5-quinolinyl)-2-benzofurancarboxamide	0.0360424059402046	0.859958661106451
N-[(tert-butylamino)-oxomethyl]-2-[4-(4-hydroxyphenyl)-1-piperazinyl]acetamide	-0.109588929123088	0.630839774282893
ibuprofen	-0.321928094887362	0.166889595816397
4-[[2-(4-ethyl-3-oxo-2-morpholinyl)-1-oxoethyl]amino]benzoic acid ethyl ester	-0.321928094887362	0.166889595816397
LSM-21029	-0.321928094887362	0.166889595816397
2-[[6-amino-2-(3-methylanilino)-5-nitro-4-pyrimidinyl]amino]ethanol	0.118510526821638	0.614818981167886
3-oxoisopentadecanoate(1-)	-0.321928094887362	0.166889595816397
lycoperoside D	0.098742904872171	0.550792563844285
3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one	0.21719507350214	0.16253520132841
nosyl group	-0.236415361725746	0.23730333624236
O-tetradecanoylcarnitine	-0.321928094887362	0.166889595816397
N-undecanoylglycine	-0.321928094887362	0.166889595816397
(13Z)-8-hydroxyoctadecene-9,11-diynoic acid	0.10106469006531	0.538336999526966
2,3,4-trimethylpentane	-0.204826899770389	0.242357732386724
2-aminohexadecanoic acid	-0.321928094887362	0.166889595816397
5-Hydroxycapric acid	0.112321935144227	0.403152085035986
3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxy]-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one	-0.363771363978078	0.102345728686283
stearolic acid	0.0785036007576188	0.652551324770926
5-hydroxypenta-2,4-diene-1,2,5-tricarboxylate(3-)	-0.399372823472615	0.0197724598728149
phosphocholine	0.0812875449143537	0.65049711804603
benzododecinium	-0.209381120230934	0.252919752384497
tributyl phosphate	-0.268856055003541	0.155352969661232
1-(alk-1-enyl)-glycero-3-phosphate(2-)	-0.298274455530719	0.101750641834387
3,3-dimethylglutaric acid	-0.274411849195623	0.136674064876125
tris(2-butoxyethyl) phosphate	-0.353456659624197	0.0693873854500195
3-Oxononadecanoic acid	-0.260311659503325	0.260020224194018
10-PAHSA(1-)	-0.12735651921615	0.489540442319987
11-methoxy-3,7,11-trimethyldodeca-2,4-dienoic acid	-0.178599859325496	0.414795718459936
[2-(3,4-dihydroxyphenyl)-2-hydroxyethyl]-trimethylammonium	0.0669434525443154	0.73593084728427
(S)-3-Methylthiohexyl acetate	0.204115027273341	0.27693508200808
4-methoxy-N-(3-methylbutyl)-3-(4-morpholinylsulfonyl)benzamide	-0.16281347392763	0.587582711403236
25-hydroxy-16,17,23,23,24,24-hexadehydrovitamin d3 / 25-hydroxy-16,17,23,23,24,24-hexadehydrocholecalciferol	0.169925001442312	0.505851828590802
octaethyleneglycol monododecyl ether	0.0473648744924998	0.805680936537002
laureth-5	0.0465541276232559	0.811202284022416
4-[(4-carboxy-2,6-dimethoxyphenoxy)methyl]-5-methyl-2-furancarboxylic acid	-0.23444618262075	0.246027133627206
3,7-dibutyl-3,7-dimethyl-2,6-dihydro-[1,2,4]triazolo[1,2-a][1,2,4]triazole-1,5-dithione	0.308491281943092	0.317365582169456
(+/-)-3-(Methylthio)heptanal	-0.0467542484452118	0.824148439715611
farnesoic acid	-0.062643253959025	0.817047382652737
Tetraethylene glycol monododecyl ether	-0.299593476895624	0.236748383946616
penotonium bromide	-0.265922049450176	0.243250135447373
EPTC	-0.128346141290635	0.326423565901879
2-[(2-chlorophenyl)methylthio]-6,7-dihydro-5H-pyrrolo[1,2-a]imidazole	0.34818235397883	0.164964624016443
1-Acetoxy-2-hydroxy-5,12,15-heneicosatrien-4-one	-0.00340048531794661	0.990903962881885
2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole	-0.217141027246617	0.136504914090647
N-[(2S,3R,6S)-6-[2-[(3,4-dichlorophenyl)methylamino]-2-oxoethyl]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-3-yl]-3-pyridinecarboxamide	-0.213485265273474	0.235647010256777
2-Methyl-3-(2',3',4'-trihydroxybutyl)pyrazine	-0.303783082690412	0.078529024792094
Dhelwangin	-0.187816264916688	0.29096286525322
1,2-dipalmitoylglycerol	-0.0210704222510195	0.906660033706025
etilamfetamine	-0.00499941390084431	0.981774535688026
2-hydroxy-3,4-diphenylpentanedioic acid	0.0579121393524457	0.789090886679586
7-[3-(4-fluorophenyl)-1-propan-2-yl-2-indolyl]-3,5-dihydroxy-6-heptenoic acid	-0.211833972570364	0.239660284791441
tetradecaethylene glycol	0.0754824258346248	0.655374208399385
3-Benzylmalic acid	-0.231084442174242	0.203003935044854
ethyl 4-octenoate	0.0881130022609757	0.631752286833992
Hydroxyphenylpyruvic acid	-0.112723728861275	0.656528693887732
N-[(2S,3S,6S)-6-[2-(2,3-dihydro-1H-inden-2-ylamino)-2-oxoethyl]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-3-yl]-1,3-benzodioxole-5-carboxamide	-0.338898503997093	0.16492613629034
3,6,9,12,15,18-Hexaoxadotriacontan-1-ol	0.064814517931026	0.732822907651271
